station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total (thousands)	zipcode	lat	long	population (thousands)	income (thousand)	station_count	taxi_records (thousands)
40900	Howard	2019	1	4649.000000	3064.500000	2364.800000	126.361000	60626	42.019063	-87.672892	59.251000	31.318	9	5.094
41190	Jarvis	2019	1	1286.000000	1037.800000	802.200000	36.453000	60626	42.015876	-87.669092	59.251000	31.318	9	5.094
40100	Morse	2019	1	3860.800000	2678.000000	2151.600000	106.407000	60626	42.008362	-87.665909	59.251000	31.318	9	5.094
41300	Loyola	2019	1	4310.600000	3192.300000	2473.600000	119.971000	60660	42.001073	-87.661061	47.726000	34.293	4	10.078
40760	Granville	2019	1	3333.100000	2462.800000	1841.000000	92.385000	60660	41.993664	-87.659202	47.726000	34.293	4	10.078
40880	Thorndale	2019	1	2658.800000	1688.300000	1296.600000	71.729000	60660	41.990259	-87.659076	47.726000	34.293	4	10.078
41380	Bryn Mawr	2019	1	4037.600000	2662.800000	1974.000000	109.348000	60660	41.983504	-87.658840	47.726000	34.293	4	10.078
40540	Wilson	2019	1	5789.300000	3707.500000	2684.800000	155.619000	60613	41.964273	-87.657588	50.548000	48.381	5	12.904
40080	Sheridan	2019	1	4260.400000	2597.500000	1861.000000	113.423000	60613	41.953775	-87.654929	50.548000	48.381	5	12.904
41420	Addison-North Main	2019	1	5409.300000	3418.300000	2978.200000	147.569000	60657	41.947428	-87.653626	66.789000	55.647	6	34.835
41320	Belmont-North Main	2019	1	10183.300000	7123.000000	5562.600000	280.337000	60657	41.939751	-87.653380	66.789000	55.647	6	34.835
41220	Fullerton	2019	1	11121.300000	6136.500000	4827.400000	293.352000	60614	41.925051	-87.652866	65.474000	68.324	3	24.949
40650	North/Clybourn	2019	1	4874.300000	3877.000000	3023.800000	137.861000	60614	41.910655	-87.649177	65.474000	68.324	3	24.949
40630	Clark/Division	2019	1	6598.400000	4857.800000	3781.400000	183.502000	60610	41.903920	-87.631412	47.513000	51.294	4	360.956
41450	Chicago/State	2019	1	11662.700000	8252.500000	6344.000000	321.309000	60610	41.896671	-87.628176	47.513000	51.294	4	360.956
40330	Grand/State	2019	1	9208.100000	7657.800000	6362.200000	265.020000	60601	41.891665	-87.628021	5.591000	77.374	1	335.487
41000	Cermak-Chinatown	2019	1	2923.100000	2995.500000	2416.800000	88.375000	60616	41.853206	-87.630968	47.073000	30.625	5	3.589
40190	Sox-35th-Dan Ryan	2019	1	3119.900000	1763.300000	1552.400000	83.453000	60616	41.831191	-87.630636	47.073000	30.625	5	3.589
41230	47th-Dan Ryan	2019	1	2296.200000	1610.000000	1287.600000	63.395000	60653	41.810318	-87.630940	34.502000	14.205	4	1.548
41170	Garfield-Dan Ryan	2019	1	2525.000000	1893.300000	1423.800000	70.241000	60621	41.795420	-87.631157	47.514000	19.718	4	0.296
40910	63rd-Dan Ryan	2019	1	2561.300000	1736.000000	1474.200000	70.664000	60621	41.780536	-87.630952	47.514000	19.718	4	0.296
40990	69th	2019	1	4013.100000	2913.500000	2368.400000	111.784000	60621	41.768367	-87.625724	47.514000	19.718	4	0.296
40240	79th	2019	1	5349.000000	3741.800000	3134.800000	148.318000	60619	41.750419	-87.625112	74.963000	33.631	3	0.931
41430	87th	2019	1	3236.300000	2243.000000	1845.400000	89.398000	60619	41.735372	-87.624717	74.963000	33.631	3	0.931
40450	95th/Dan Ryan	2019	1	7984.000000	4788.800000	3911.000000	214.357000	60619	41.722377	-87.624342	74.963000	33.631	3	0.931
41050	Linden	2019	1	727.100000	343.800000	237.400000	18.559000	60645	42.073153	-87.690730	44.197000	41.438	2	5.282
41250	Central-Evanston	2019	1	674.700000	285.300000	256.200000	17.266000	60645	42.063987	-87.685617	44.197000	41.438	2	5.282
40400	Noyes	2019	1	824.800000	465.300000	301.400000	21.513000	60626	42.058282	-87.683337	59.251000	31.318	9	5.094
40520	Foster	2019	1	683.800000	430.000000	257.200000	18.050000	60626	42.054160	-87.683560	59.251000	31.318	9	5.094
40050	Davis	2019	1	3094.000000	1969.000000	1396.800000	82.929000	60626	42.047710	-87.683543	59.251000	31.318	9	5.094
40690	Dempster	2019	1	695.500000	520.800000	393.000000	19.350000	60626	42.041655	-87.681602	59.251000	31.318	9	5.094
40270	Main	2019	1	990.400000	648.500000	458.000000	26.673000	60626	42.033456	-87.679538	59.251000	31.318	9	5.094
40840	South Boulevard	2019	1	673.200000	334.300000	209.600000	17.196000	60626	42.027612	-87.678329	59.251000	31.318	9	5.094
40140	Dempster-Skokie	2019	1	1512.800000	624.300000	506.200000	38.310000	60646	42.038951	-87.751919	27.016000	58.232	2	0.402
41680	Oakton-Skokie	2019	1	810.000000	279.500000	203.200000	19.954000	60646	42.026243	-87.747221	27.016000	58.232	2	0.402
40890	O'Hare Airport	2019	1	8986.000000	7233.300000	8606.400000	269.656000	60656	41.977665	-87.904223	27.129000	47.512	3	84.081
40820	Rosemont	2019	1	5133.200000	2486.000000	1934.200000	132.545000	60656	41.983507	-87.859388	27.129000	47.512	3	84.081
40230	Cumberland	2019	1	3665.400000	1241.500000	996.000000	90.585000	60656	41.984246	-87.838028	27.129000	47.512	3	84.081
40750	Harlem-O'Hare	2019	1	2552.500000	1019.000000	745.000000	63.955000	60631	41.982270	-87.808900	28.832000	55.316	1	1.047
41280	Jefferson Park	2019	1	5373.200000	2653.800000	2113.800000	139.394000	60630	41.970634	-87.760892	54.781000	47.905	1	2.441
41330	Montrose-O'Hare	2019	1	2339.400000	1005.500000	779.400000	59.385000	60641	41.961539	-87.743574	73.824000	42.182	2	1.731
40550	Irving Park-O'Hare	2019	1	3691.900000	1906.000000	1458.600000	96.138000	60641	41.952925	-87.729229	73.824000	42.182	2	1.731
41240	Addison-O'Hare	2019	1	2564.400000	1029.500000	743.800000	64.253000	60618	41.947380	-87.719060	98.147000	41.355	2	9.481
40060	Belmont-O'Hare	2019	1	4121.400000	2048.300000	1601.800000	106.872000	60618	41.938132	-87.712359	98.147000	41.355	2	9.481
41020	Logan Square	2019	1	6618.000000	3461.300000	2533.000000	172.105000	60647	41.929728	-87.708541	98.769000	35.283	3	4.938
40570	California/Milwaukee	2019	1	4849.600000	2444.500000	1829.600000	125.618000	60647	41.921939	-87.696890	98.769000	35.283	3	4.938
40670	Western/Milwaukee	2019	1	4852.900000	2061.800000	1609.000000	123.055000	60647	41.916157	-87.687364	98.769000	35.283	3	4.938
40350	UIC-Halsted	2019	1	4945.400000	1423.000000	1102.000000	120.000000	60607	41.875474	-87.649707	15.552000	40.972	3	137.37
40470	Racine	2019	1	1924.300000	743.000000	605.600000	48.335000	60607	41.875920	-87.659458	15.552000	40.972	3	137.37
40250	Kedzie-Homan-Forest Park	2019	1	1572.000000	968.500000	836.200000	42.640000	60624	41.874341	-87.706040	45.647000	22.426	5	0.904
40920	Pulaski-Forest Park	2019	1	1580.400000	1223.000000	1045.000000	44.885000	60624	41.873797	-87.725663	45.647000	22.426	5	0.904
40970	Cicero-Forest Park	2019	1	1130.800000	729.800000	590.200000	30.747000	60644	41.871574	-87.745154	59.059000	26.93	13	0.749
40010	Austin-Forest Park	2019	1	1627.900000	628.500000	494.200000	40.799000	60644	41.870851	-87.776812	59.059000	26.93	13	0.749
40180	Oak Park-Forest Park	2019	1	1550.800000	465.500000	345.200000	37.706000	60644	41.872108	-87.791602	59.059000	26.93	13	0.749
40980	Harlem-Forest Park	2019	1	1070.100000	508.000000	351.400000	27.331000	60644	41.873490	-87.806961	59.059000	26.93	13	0.749
40390	Forest Park	2019	1	2784.600000	1161.300000	890.200000	70.357000	60644	41.874257	-87.817318	59.059000	26.93	13	0.749
41030	Polk	2019	1	2781.100000	556.800000	368.400000	65.254000	60607	41.871551	-87.669530	15.552000	40.972	3	137.37
40830	18th	2019	1	1440.800000	838.000000	545.000000	37.774000	60608	41.857908	-87.669147	92.472000	28.026	6	1.954
40210	Damen-Cermak	2019	1	1290.900000	660.300000	449.600000	33.289000	60608	41.854517	-87.675975	92.472000	28.026	6	1.954
40740	Western-Cermak	2019	1	923.600000	506.500000	357.200000	24.132000	60608	41.854225	-87.685129	92.472000	28.026	6	1.954
40440	California-Cermak	2019	1	1127.400000	595.800000	436.800000	29.369000	60608	41.854109	-87.694774	92.472000	28.026	6	1.954
41040	Kedzie-Cermak	2019	1	844.200000	475.800000	360.000000	22.275000	60623	41.853964	-87.705408	108.144000	28.203	5	0.682
40780	Central Park	2019	1	958.300000	547.300000	396.400000	25.254000	60623	41.853839	-87.714842	108.144000	28.203	5	0.682
40150	Pulaski-Cermak	2019	1	880.300000	537.300000	424.000000	23.635000	60623	41.853732	-87.724311	108.144000	28.203	5	0.682
40600	Kostner	2019	1	423.400000	241.500000	183.800000	11.200000	60623	41.853751	-87.733258	108.144000	28.203	5	0.682
40420	Cicero-Cermak	2019	1	979.300000	626.800000	484.800000	26.476000	60623	41.851820	-87.745336	108.144000	28.203	5	0.682
40580	54th/Cermak	2019	1	1778.900000	871.300000	580.800000	45.524000	60644	41.851773	-87.756692	59.059000	26.93	13	0.749
40020	Harlem-Lake	2019	1	3151.400000	1714.000000	1180.000000	82.086000	60644	41.886848	-87.803176	59.059000	26.93	13	0.749
41350	Oak Park-Lake	2019	1	1313.000000	573.300000	358.400000	32.972000	60644	41.886988	-87.793783	59.059000	26.93	13	0.749
40610	Ridgeland	2019	1	1161.500000	375.000000	236.600000	28.235000	60644	41.887159	-87.783661	59.059000	26.93	13	0.749
41260	Austin-Lake	2019	1	1560.600000	771.800000	586.600000	40.353000	60644	41.887293	-87.774135	59.059000	26.93	13	0.749
40280	Central-Lake	2019	1	1628.900000	992.800000	748.400000	43.549000	60644	41.887389	-87.765650	59.059000	26.93	13	0.749
40700	Laramie	2019	1	940.900000	579.300000	465.800000	25.346000	60644	41.887163	-87.754986	59.059000	26.93	13	0.749
40480	Cicero-Lake	2019	1	1004.500000	672.500000	551.400000	27.546000	60644	41.886519	-87.744698	59.059000	26.93	13	0.749
40030	Pulaski-Lake	2019	1	1286.600000	862.800000	711.400000	35.314000	60624	41.885412	-87.725404	45.647000	22.426	5	0.904
41670	Conservatory	2019	1	712.300000	532.500000	399.800000	19.800000	60624	41.884904	-87.716523	45.647000	22.426	5	0.904
41070	Kedzie-Lake	2019	1	1198.900000	648.800000	513.400000	31.537000	60624	41.884321	-87.706155	45.647000	22.426	5	0.904
41690	Cermak-McCormick Place	2019	1	1232.200000	727.800000	546.400000	32.751000	60616	41.853115	-87.626402	47.073000	30.625	5	3.589
41120	35-Bronzeville-IIT	2019	1	1354.700000	667.000000	468.400000	34.814000	60616	41.831677	-87.625826	47.073000	30.625	5	3.589
40300	Indiana	2019	1	676.200000	316.300000	261.200000	17.447000	60653	41.821732	-87.621371	34.502000	14.205	4	1.548
41270	43rd	2019	1	808.100000	381.800000	298.600000	20.798000	60653	41.816462	-87.619021	34.502000	14.205	4	1.548
41080	47th-South Elevated	2019	1	889.500000	500.000000	374.600000	23.441000	60653	41.809209	-87.618826	34.502000	14.205	4	1.548
40130	51st	2019	1	839.800000	491.800000	393.400000	22.410000	60615	41.802090	-87.618487	45.096000	31.571	2	5.027
40510	Garfield-South Elevated	2019	1	727.500000	343.500000	258.800000	18.672000	60615	41.795172	-87.618327	45.096000	31.571	2	5.027
41140	King Drive	2019	1	415.300000	241.000000	202.600000	11.114000	60637	41.780130	-87.615546	57.090000	23.228	2	1.098
40720	East 63rd-Cottage Grove	2019	1	841.000000	427.500000	336.800000	21.897000	60637	41.780309	-87.605857	57.090000	23.228	2	1.098
40940	Halsted/63rd	2019	1	463.300000	229.000000	152.400000	11.870000	60621	41.778943	-87.644244	47.514000	19.718	4	0.296
40290	Ashland/63rd	2019	1	904.500000	457.800000	355.600000	23.508000	60636	41.778860	-87.663766	51.451000	27.727	1	0.16
41290	Kimball	2019	1	3543.100000	2239.500000	1392.800000	93.870000	60625	41.967901	-87.713065	91.351000	40.083	5	7.404
41180	Kedzie-Brown	2019	1	1740.400000	1194.000000	849.800000	47.313000	60625	41.965996	-87.708821	91.351000	40.083	5	7.404
40870	Francisco	2019	1	1429.400000	760.300000	485.800000	36.916000	60625	41.966046	-87.701644	91.351000	40.083	5	7.404
41010	Rockwell	2019	1	1649.000000	780.000000	505.200000	41.923000	60625	41.966115	-87.694100	91.351000	40.083	5	7.404
41480	Western-Brown	2019	1	3504.200000	2211.300000	1425.600000	93.065000	60625	41.966163	-87.688502	91.351000	40.083	5	7.404
41500	Montrose-Brown	2019	1	2316.200000	1277.800000	822.000000	60.177000	60613	41.961756	-87.675047	50.548000	48.381	5	12.904
41460	Irving Park-Brown	2019	1	2893.800000	1377.500000	889.200000	73.619000	60613	41.954521	-87.674868	50.548000	48.381	5	12.904
41440	Addison-Brown	2019	1	2209.200000	955.800000	611.400000	55.483000	60613	41.947028	-87.674642	50.548000	48.381	5	12.904
41310	Paulina	2019	1	2478.800000	1376.500000	870.800000	64.394000	60657	41.943623	-87.670907	66.789000	55.647	6	34.835
40360	Southport	2019	1	3094.900000	1899.500000	1264.200000	82.007000	60657	41.943744	-87.663619	66.789000	55.647	6	34.835
41210	Wellington	2019	1	2780.700000	1204.500000	785.800000	69.923000	60657	41.936033	-87.653266	66.789000	55.647	6	34.835
40530	Diversey	2019	1	5012.200000	2399.500000	1578.400000	127.759000	60657	41.932732	-87.653131	66.789000	55.647	6	34.835
40660	Armitage	2019	1	3702.000000	1956.000000	1243.600000	95.486000	60614	41.918217	-87.652644	65.474000	68.324	3	24.949
40800	Sedgwick	2019	1	3156.500000	1731.300000	1238.200000	82.559000	60610	41.910409	-87.639302	47.513000	51.294	4	360.956
40710	Chicago/Franklin	2019	1	6238.000000	2339.800000	1448.600000	153.837000	60610	41.896810	-87.635924	47.513000	51.294	4	360.956
40930	Midway Airport	2019	1	6677.500000	2853.000000	2529.800000	170.967000	60629	41.786610	-87.737875	113.984000	40.279	1	0.356
40960	Pulaski-Orange	2019	1	4146.900000	1647.000000	1088.000000	103.259000	60632	41.799756	-87.724493	87.577000	37.406	2	0.345
41150	Kedzie-Midway	2019	1	2867.500000	1359.500000	947.000000	73.259000	60632	41.804236	-87.704406	87.577000	37.406	2	0.345
40310	Western-Orange	2019	1	3048.400000	1460.300000	1045.800000	78.135000	60609	41.804546	-87.684019	79.469000	25.705	1	0.321
40120	35th/Archer	2019	1	2491.600000	1126.800000	791.400000	63.280000	60608	41.829353	-87.680622	92.472000	28.026	6	1.954
41060	Ashland-Orange	2019	1	1305.100000	666.000000	516.200000	33.958000	60608	41.839234	-87.665317	92.472000	28.026	6	1.954
41130	Halsted-Orange	2019	1	2169.200000	839.500000	624.400000	54.202000	60616	41.846780	-87.648088	47.073000	30.625	5	3.589
40900	Howard	2019	2	5172.000000	3179.800000	2394.300000	125.736000	60626	42.019063	-87.672892	59.251000	31.318	9	5.022
41190	Jarvis	2019	2	1454.500000	1071.500000	833.800000	36.710000	60626	42.015876	-87.669092	59.251000	31.318	9	5.022
40100	Morse	2019	2	4379.700000	2963.300000	2224.000000	108.343000	60626	42.008362	-87.665909	59.251000	31.318	9	5.022
41300	Loyola	2019	2	5428.800000	3947.300000	2791.000000	135.528000	60660	42.001073	-87.661061	47.726000	34.293	4	9.811
40760	Granville	2019	2	3939.300000	2942.500000	2058.000000	98.788000	60660	41.993664	-87.659202	47.726000	34.293	4	9.811
40880	Thorndale	2019	2	3015.000000	1785.300000	1392.500000	73.011000	60660	41.990259	-87.659076	47.726000	34.293	4	9.811
41380	Bryn Mawr	2019	2	4551.400000	2804.800000	2056.800000	110.474000	60660	41.983504	-87.658840	47.726000	34.293	4	9.811
40540	Wilson	2019	2	6705.500000	4143.500000	2787.500000	161.834000	60613	41.964273	-87.657588	50.548000	48.381	5	12.324
40080	Sheridan	2019	2	4817.700000	2741.800000	1920.800000	115.003000	60613	41.953775	-87.654929	50.548000	48.381	5	12.324
41420	Addison-North Main	2019	2	6134.000000	3691.000000	2853.000000	148.856000	60657	41.947428	-87.653626	66.789000	55.647	6	34.573
41320	Belmont-North Main	2019	2	11249.400000	7585.800000	5637.300000	277.879000	60657	41.939751	-87.653380	66.789000	55.647	6	34.573
41220	Fullerton	2019	2	13025.800000	6603.500000	5148.800000	307.525000	60614	41.925051	-87.652866	65.474000	68.324	3	24.596
40650	North/Clybourn	2019	2	5284.800000	4056.000000	3042.500000	134.089000	60614	41.910655	-87.649177	65.474000	68.324	3	24.596
40630	Clark/Division	2019	2	7358.800000	5027.800000	3894.800000	182.866000	60610	41.903920	-87.631412	47.513000	51.294	4	387.55
41450	Chicago/State	2019	2	13076.200000	9086.000000	6498.800000	323.862000	60610	41.896671	-87.628176	47.513000	51.294	4	387.55
40330	Grand/State	2019	2	10000.000000	8113.300000	5984.500000	256.391000	60601	41.891665	-87.628021	5.591000	77.374	1	367.26
41000	Cermak-Chinatown	2019	2	3457.800000	3906.500000	3399.800000	98.380000	60616	41.853206	-87.630968	47.073000	30.625	5	3.761
40190	Sox-35th-Dan Ryan	2019	2	3723.800000	2223.500000	1653.300000	89.983000	60616	41.831191	-87.630636	47.073000	30.625	5	3.761
41230	47th-Dan Ryan	2019	2	2570.200000	1859.500000	1315.500000	64.104000	60653	41.810318	-87.630940	34.502000	14.205	4	1.604
41170	Garfield-Dan Ryan	2019	2	2755.600000	2162.800000	1377.500000	69.272000	60621	41.795420	-87.631157	47.514000	19.718	4	0.352
40910	63rd-Dan Ryan	2019	2	2839.300000	1995.500000	1458.500000	70.601000	60621	41.780536	-87.630952	47.514000	19.718	4	0.352
40990	69th	2019	2	4387.300000	3066.800000	2265.000000	109.073000	60621	41.768367	-87.625724	47.514000	19.718	4	0.352
40240	79th	2019	2	5958.500000	4042.800000	3172.300000	148.030000	60619	41.750419	-87.625112	74.963000	33.631	3	1.042
41430	87th	2019	2	3593.300000	2427.300000	1869.300000	89.051000	60619	41.735372	-87.624717	74.963000	33.631	3	1.042
40450	95th/Dan Ryan	2019	2	8919.000000	5129.800000	3988.300000	214.852000	60619	41.722377	-87.624342	74.963000	33.631	3	1.042
41050	Linden	2019	2	819.700000	344.300000	248.500000	18.765000	60645	42.073153	-87.690730	44.197000	41.438	2	4.936
41250	Central-Evanston	2019	2	740.400000	320.000000	231.300000	17.013000	60645	42.063987	-87.685617	44.197000	41.438	2	4.936
40400	Noyes	2019	2	941.900000	515.500000	367.800000	22.370000	60626	42.058282	-87.683337	59.251000	31.318	9	5.022
40520	Foster	2019	2	814.400000	500.000000	317.500000	19.557000	60626	42.054160	-87.683560	59.251000	31.318	9	5.022
40050	Davis	2019	2	3415.300000	2142.000000	1400.800000	82.477000	60626	42.047710	-87.683543	59.251000	31.318	9	5.022
40690	Dempster	2019	2	766.600000	532.000000	439.800000	19.219000	60626	42.041655	-87.681602	59.251000	31.318	9	5.022
40270	Main	2019	2	1131.800000	686.000000	498.800000	27.374000	60626	42.033456	-87.679538	59.251000	31.318	9	5.022
40840	South Boulevard	2019	2	753.400000	331.800000	232.800000	17.325000	60626	42.027612	-87.678329	59.251000	31.318	9	5.022
40140	Dempster-Skokie	2019	2	1736.300000	659.800000	501.300000	39.370000	60646	42.038951	-87.751919	27.016000	58.232	2	0.404
41680	Oakton-Skokie	2019	2	910.900000	300.800000	207.000000	20.249000	60646	42.026243	-87.747221	27.016000	58.232	2	0.404
40890	O'Hare Airport	2019	2	9618.200000	7142.500000	7924.300000	252.631000	60656	41.977665	-87.904223	27.129000	47.512	3	90.465
40820	Rosemont	2019	2	5739.700000	2726.000000	1937.500000	133.447000	60656	41.983507	-87.859388	27.129000	47.512	3	90.465
40230	Cumberland	2019	2	4132.800000	1236.800000	911.000000	91.247000	60656	41.984246	-87.838028	27.129000	47.512	3	90.465
40750	Harlem-O'Hare	2019	2	2869.300000	1062.300000	760.500000	64.677000	60631	41.982270	-87.808900	28.832000	55.316	1	0.93
41280	Jefferson Park	2019	2	6000.400000	2698.000000	2130.500000	139.322000	60630	41.970634	-87.760892	54.781000	47.905	1	2.603
41330	Montrose-O'Hare	2019	2	2619.200000	1080.000000	776.300000	59.808000	60641	41.961539	-87.743574	73.824000	42.182	2	1.653
40550	Irving Park-O'Hare	2019	2	4094.700000	1992.300000	1490.000000	95.823000	60641	41.952925	-87.729229	73.824000	42.182	2	1.653
41240	Addison-O'Hare	2019	2	2885.500000	1045.300000	737.300000	64.839000	60618	41.947380	-87.719060	98.147000	41.355	2	9.702
40060	Belmont-O'Hare	2019	2	4696.000000	2227.800000	1636.300000	109.375000	60618	41.938132	-87.712359	98.147000	41.355	2	9.702
41020	Logan Square	2019	2	7445.700000	3633.800000	2663.500000	174.103000	60647	41.929728	-87.708541	98.769000	35.283	3	5.017
40570	California/Milwaukee	2019	2	5486.000000	2609.300000	1862.000000	127.605000	60647	41.921939	-87.696890	98.769000	35.283	3	5.017
40670	Western/Milwaukee	2019	2	5426.900000	2267.000000	1591.500000	123.972000	60647	41.916157	-87.687364	98.769000	35.283	3	5.017
40350	UIC-Halsted	2019	2	7555.600000	1880.000000	1293.300000	163.805000	60607	41.875474	-87.649707	15.552000	40.972	3	151.254
40470	Racine	2019	2	2243.200000	844.500000	666.000000	50.905000	60607	41.875920	-87.659458	15.552000	40.972	3	151.254
40250	Kedzie-Homan-Forest Park	2019	2	1725.000000	1042.800000	787.000000	41.818000	60624	41.874341	-87.706040	45.647000	22.426	5	0.932
40920	Pulaski-Forest Park	2019	2	1719.200000	1328.000000	1081.800000	44.023000	60624	41.873797	-87.725663	45.647000	22.426	5	0.932
40970	Cicero-Forest Park	2019	2	1250.200000	763.800000	570.000000	30.339000	60644	41.871574	-87.745154	59.059000	26.93	13	0.758
40010	Austin-Forest Park	2019	2	1880.800000	648.300000	471.800000	42.096000	60644	41.870851	-87.776812	59.059000	26.93	13	0.758
40180	Oak Park-Forest Park	2019	2	1820.100000	465.300000	335.300000	39.604000	60644	41.872108	-87.791602	59.059000	26.93	13	0.758
40980	Harlem-Forest Park	2019	2	1186.200000	505.500000	323.500000	27.039000	60644	41.873490	-87.806961	59.059000	26.93	13	0.758
40390	Forest Park	2019	2	3130.200000	1194.800000	862.500000	70.832000	60644	41.874257	-87.817318	59.059000	26.93	13	0.758
41030	Polk	2019	2	3234.500000	609.300000	378.500000	68.641000	60607	41.871551	-87.669530	15.552000	40.972	3	151.254
40830	18th	2019	2	1643.400000	992.500000	655.300000	39.459000	60608	41.857908	-87.669147	92.472000	28.026	6	2.117
40210	Damen-Cermak	2019	2	1470.100000	721.800000	462.000000	34.137000	60608	41.854517	-87.675975	92.472000	28.026	6	2.117
40740	Western-Cermak	2019	2	1038.300000	559.300000	366.500000	24.469000	60608	41.854225	-87.685129	92.472000	28.026	6	2.117
40440	California-Cermak	2019	2	1271.200000	640.800000	459.500000	29.824000	60608	41.854109	-87.694774	92.472000	28.026	6	2.117
41040	Kedzie-Cermak	2019	2	971.400000	519.000000	367.300000	22.973000	60623	41.853964	-87.705408	108.144000	28.203	5	0.673
40780	Central Park	2019	2	1078.500000	580.500000	395.000000	25.471000	60623	41.853839	-87.714842	108.144000	28.203	5	0.673
40150	Pulaski-Cermak	2019	2	999.900000	594.500000	427.000000	24.083000	60623	41.853732	-87.724311	108.144000	28.203	5	0.673
40600	Kostner	2019	2	471.800000	267.500000	162.500000	11.156000	60623	41.853751	-87.733258	108.144000	28.203	5	0.673
40420	Cicero-Cermak	2019	2	1099.300000	666.800000	479.800000	26.571000	60623	41.851820	-87.745336	108.144000	28.203	5	0.673
40580	54th/Cermak	2019	2	1995.700000	926.000000	602.300000	46.026000	60644	41.851773	-87.756692	59.059000	26.93	13	0.758
40020	Harlem-Lake	2019	2	3429.800000	1802.500000	1262.500000	80.855000	60644	41.886848	-87.803176	59.059000	26.93	13	0.758
41350	Oak Park-Lake	2019	2	1455.600000	569.500000	387.300000	32.938000	60644	41.886988	-87.793783	59.059000	26.93	13	0.758
40610	Ridgeland	2019	2	1287.300000	386.000000	245.800000	28.273000	60644	41.887159	-87.783661	59.059000	26.93	13	0.758
41260	Austin-Lake	2019	2	1695.900000	829.300000	580.300000	39.555000	60644	41.887293	-87.774135	59.059000	26.93	13	0.758
40280	Central-Lake	2019	2	1798.800000	1045.000000	757.300000	43.185000	60644	41.887389	-87.765650	59.059000	26.93	13	0.758
40700	Laramie	2019	2	1071.700000	634.000000	454.800000	25.788000	60644	41.887163	-87.754986	59.059000	26.93	13	0.758
40480	Cicero-Lake	2019	2	1118.200000	712.300000	542.300000	27.381000	60644	41.886519	-87.744698	59.059000	26.93	13	0.758
40030	Pulaski-Lake	2019	2	1360.300000	878.800000	647.300000	33.310000	60624	41.885412	-87.725404	45.647000	22.426	5	0.932
41670	Conservatory	2019	2	764.100000	584.300000	394.300000	19.195000	60624	41.884904	-87.716523	45.647000	22.426	5	0.932
41070	Kedzie-Lake	2019	2	1362.400000	735.500000	521.500000	32.275000	60624	41.884321	-87.706155	45.647000	22.426	5	0.932
41690	Cermak-McCormick Place	2019	2	1597.800000	1161.500000	806.300000	39.826000	60616	41.853115	-87.626402	47.073000	30.625	5	3.761
41120	35-Bronzeville-IIT	2019	2	1675.900000	769.500000	520.500000	38.677000	60616	41.831677	-87.625826	47.073000	30.625	5	3.761
40300	Indiana	2019	2	747.900000	323.000000	273.800000	17.345000	60653	41.821732	-87.621371	34.502000	14.205	4	1.604
41270	43rd	2019	2	913.600000	393.300000	295.300000	21.026000	60653	41.816462	-87.619021	34.502000	14.205	4	1.604
41080	47th-South Elevated	2019	2	991.600000	529.500000	386.000000	23.494000	60653	41.809209	-87.618826	34.502000	14.205	4	1.604
40130	51st	2019	2	905.900000	481.500000	366.300000	21.508000	60615	41.802090	-87.618487	45.096000	31.571	2	5.425
40510	Garfield-South Elevated	2019	2	935.700000	484.300000	343.300000	22.024000	60615	41.795172	-87.618327	45.096000	31.571	2	5.425
41140	King Drive	2019	2	447.200000	228.800000	192.300000	10.628000	60637	41.780130	-87.615546	57.090000	23.228	2	1.18
40720	East 63rd-Cottage Grove	2019	2	935.600000	513.500000	371.000000	22.250000	60637	41.780309	-87.605857	57.090000	23.228	2	1.18
40940	Halsted/63rd	2019	2	551.900000	242.300000	161.300000	12.651000	60621	41.778943	-87.644244	47.514000	19.718	4	0.352
40290	Ashland/63rd	2019	2	971.500000	487.000000	365.500000	22.839000	60636	41.778860	-87.663766	51.451000	27.727	1	0.193
41290	Kimball	2019	2	3985.300000	2278.500000	1468.800000	94.695000	60625	41.967901	-87.713065	91.351000	40.083	5	7.302
41180	Kedzie-Brown	2019	2	1933.700000	1237.800000	892.300000	47.194000	60625	41.965996	-87.708821	91.351000	40.083	5	7.302
40870	Francisco	2019	2	1615.800000	728.000000	536.800000	37.374000	60625	41.966046	-87.701644	91.351000	40.083	5	7.302
41010	Rockwell	2019	2	1824.000000	730.500000	529.500000	41.519000	60625	41.966115	-87.694100	91.351000	40.083	5	7.302
41480	Western-Brown	2019	2	3928.700000	2224.500000	1515.800000	93.534000	60625	41.966163	-87.688502	91.351000	40.083	5	7.302
41500	Montrose-Brown	2019	2	2594.300000	1284.800000	890.500000	60.587000	60613	41.961756	-87.675047	50.548000	48.381	5	12.324
