station_id	station_name	year	month_beginning	avg_weekday	avg_saturday	avg_sunday	month_total	lat	long
40900	Howard	2019	01/01/2019	4,649	3,064.5	2,364.8	126,361	42.019063	-87.672892
41190	Jarvis	2019	01/01/2019	1,286	1,037.8	802.2	36,453	42.015876	-87.669092
40100	Morse	2019	01/01/2019	3,860.8	2,678	2,151.6	106,407	42.008362	-87.665909
41300	Loyola	2019	01/01/2019	4,310.6	3,192.3	2,473.6	119,971	42.001073	-87.661061
40760	Granville	2019	01/01/2019	3,333.1	2,462.8	1,841	92,385	41.993664	-87.659202
40880	Thorndale	2019	01/01/2019	2,658.8	1,688.3	1,296.6	71,729	41.990259	-87.659076
41380	Bryn Mawr	2019	01/01/2019	4,037.6	2,662.8	1,974	109,348	41.983504	-87.658840
40340	Berwyn	2019	01/01/2019	2,850.4	1,935.3	1,484.6	77,873	41.977984	-87.658668
41200	Argyle	2019	01/01/2019	2,633.2	2,055.3	1,604.6	74,175	41.973453	-87.658530
40770	Lawrence	2019	01/01/2019	2,639.2	2,098.5	1,695	74,932	41.969139	-87.658493
40540	Wilson	2019	01/01/2019	5,789.3	3,707.5	2,684.8	155,619	41.964273	-87.657588
40080	Sheridan	2019	01/01/2019	4,260.4	2,597.5	1,861	113,423	41.953775	-87.654929
41420	Addison-North Main	2019	01/01/2019	5,409.3	3,418.3	2,978.2	147,569	41.947428	-87.653626
41320	Belmont-North Main	2019	01/01/2019	10,183.3	7,123	5,562.6	280,337	41.939751	-87.653380
41220	Fullerton	2019	01/01/2019	11,121.3	6,136.5	4,827.4	293,352	41.925051	-87.652866
40650	North/Clybourn	2019	01/01/2019	4,874.3	3,877	3,023.8	137,861	41.910655	-87.649177
40630	Clark/Division	2019	01/01/2019	6,598.4	4,857.8	3,781.4	183,502	41.903920	-87.631412
41450	Chicago/State	2019	01/01/2019	11,662.7	8,252.5	6,344	321,309	41.896671	-87.628176
40330	Grand/State	2019	01/01/2019	9,208.1	7,657.8	6,362.2	265,020	41.891665	-87.628021
41660	Lake/State	2019	01/01/2019	18,699.6	9,137	6,421.8	480,049	41.884809	-87.627813
41090	Monroe/State	2019	01/01/2019	9,033.6	2,897	2,111	220,882	41.880745	-87.627696
40560	Jackson/State	2019	01/01/2019	8,177.9	2,588.5	1,951	200,023	41.878153	-87.627596
41490	Harrison	2019	01/01/2019	3,015	2,073.5	1,647.6	82,861	41.874039	-87.627479
41400	Roosevelt	2019	01/01/2019	8,426.8	6,070.5	5,279.8	236,071	41.867368	-87.627402
41000	Cermak-Chinatown	2019	01/01/2019	2,923.1	2,995.5	2,416.8	88,375	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	01/01/2019	3,119.9	1,763.3	1,552.4	83,453	41.831191	-87.630636
41230	47th-Dan Ryan	2019	01/01/2019	2,296.2	1,610	1,287.6	63,395	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	01/01/2019	2,525	1,893.3	1,423.8	70,241	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	01/01/2019	2,561.3	1,736	1,474.2	70,664	41.780536	-87.630952
40990	69th	2019	01/01/2019	4,013.1	2,913.5	2,368.4	111,784	41.768367	-87.625724
40240	79th	2019	01/01/2019	5,349	3,741.8	3,134.8	148,318	41.750419	-87.625112
41430	87th	2019	01/01/2019	3,236.3	2,243	1,845.4	89,398	41.735372	-87.624717
40450	95th/Dan Ryan	2019	01/01/2019	7,984	4,788.8	3,911	214,357	41.722377	-87.624342
41050	Linden	2019	01/01/2019	727.1	343.8	237.4	18,559	42.073153	-87.690730
41250	Central-Evanston	2019	01/01/2019	674.7	285.3	256.2	17,266	42.063987	-87.685617
40400	Noyes	2019	01/01/2019	824.8	465.3	301.4	21,513	42.058282	-87.683337
40520	Foster	2019	01/01/2019	683.8	430	257.2	18,050	42.054160	-87.683560
40050	Davis	2019	01/01/2019	3,094	1,969	1,396.8	82,929	42.047710	-87.683543
40690	Dempster	2019	01/01/2019	695.5	520.8	393	19,350	42.041655	-87.681602
40270	Main	2019	01/01/2019	990.4	648.5	458	26,673	42.033456	-87.679538
40840	South Boulevard	2019	01/01/2019	673.2	334.3	209.6	17,196	42.027612	-87.678329
40140	Dempster-Skokie	2019	01/01/2019	1,512.8	624.3	506.2	38,310	42.038951	-87.751919
41680	Oakton-Skokie	2019	01/01/2019	810	279.5	203.2	19,954	42.026243	-87.747221
40890	O'Hare Airport	2019	01/01/2019	8,986	7,233.3	8,606.4	269,656	41.977665	-87.904223
40820	Rosemont	2019	01/01/2019	5,133.2	2,486	1,934.2	132,545	41.983507	-87.859388
40230	Cumberland	2019	01/01/2019	3,665.4	1,241.5	996	90,585	41.984246	-87.838028
40750	Harlem-O'Hare	2019	01/01/2019	2,552.5	1,019	745	63,955	41.982270	-87.808900
41280	Jefferson Park	2019	01/01/2019	5,373.2	2,653.8	2,113.8	139,394	41.970634	-87.760892
41330	Montrose-O'Hare	2019	01/01/2019	2,339.4	1,005.5	779.4	59,385	41.961539	-87.743574
40550	Irving Park-O'Hare	2019	01/01/2019	3,691.9	1,906	1,458.6	96,138	41.952925	-87.729229
41240	Addison-O'Hare	2019	01/01/2019	2,564.4	1,029.5	743.8	64,253	41.947380	-87.719060
40060	Belmont-O'Hare	2019	01/01/2019	4,121.4	2,048.3	1,601.8	106,872	41.938132	-87.712359
41020	Logan Square	2019	01/01/2019	6,618	3,461.3	2,533	172,105	41.929728	-87.708541
40570	California/Milwaukee	2019	01/01/2019	4,849.6	2,444.5	1,829.6	125,618	41.921939	-87.696890
40670	Western/Milwaukee	2019	01/01/2019	4,852.9	2,061.8	1,609	123,055	41.916157	-87.687364
40590	Damen/Milwaukee	2019	01/01/2019	5,386.2	3,312.3	2,626.2	144,877	41.909744	-87.677437
40320	Division/Milwaukee	2019	01/01/2019	5,550.7	2,523	1,955.4	141,985	41.903355	-87.666496
41410	Chicago/Milwaukee	2019	01/01/2019	3,309.2	1,347.8	1,028.8	83,338	41.896075	-87.655214
40490	Grand/Milwaukee	2019	01/01/2019	2,520.4	1,298.3	1,030.8	65,795	41.891189	-87.647578
40370	Washington/Dearborn	2019	01/01/2019	12,013.8	4,734.3	3,515.2	300,816	41.883164	-87.629440
40790	Monroe/Dearborn	2019	01/01/2019	7,189.7	1,624.8	1,197	170,658	41.880703	-87.629378
40070	Jackson/Dearborn	2019	01/01/2019	5,908.5	1,908.8	1,528.4	145,263	41.878183	-87.629296
41340	LaSalle	2019	01/01/2019	2,488.5	839	703.4	61,621	41.875568	-87.631722
40430	Clinton-Forest Park	2019	01/01/2019	3,047.6	842.5	739.4	74,115	41.875539	-87.640984
40350	UIC-Halsted	2019	01/01/2019	4,945.4	1,423	1,102	120,000	41.875474	-87.649707
40470	Racine	2019	01/01/2019	1,924.3	743	605.6	48,335	41.875920	-87.659458
40810	Medical Center	2019	01/01/2019	2,469.5	799	603	60,540	41.875706	-87.673932
40220	Western-Forest Park	2019	01/01/2019	1,344.8	704	561.8	35,211	41.875478	-87.688436
40250	Kedzie-Homan-Forest Park	2019	01/01/2019	1,572	968.5	836.2	42,640	41.874341	-87.706040
40920	Pulaski-Forest Park	2019	01/01/2019	1,580.4	1,223	1,045	44,885	41.873797	-87.725663
40970	Cicero-Forest Park	2019	01/01/2019	1,130.8	729.8	590.2	30,747	41.871574	-87.745154
40010	Austin-Forest Park	2019	01/01/2019	1,627.9	628.5	494.2	40,799	41.870851	-87.776812
40180	Oak Park-Forest Park	2019	01/01/2019	1,550.8	465.5	345.2	37,706	41.872108	-87.791602
40980	Harlem-Forest Park	2019	01/01/2019	1,070.1	508	351.4	27,331	41.873490	-87.806961
40390	Forest Park	2019	01/01/2019	2,784.6	1,161.3	890.2	70,357	41.874257	-87.817318
41030	Polk	2019	01/01/2019	2,781.1	556.8	368.4	65,254	41.871551	-87.669530
40830	18th	2019	01/01/2019	1,440.8	838	545	37,774	41.857908	-87.669147
40210	Damen-Cermak	2019	01/01/2019	1,290.9	660.3	449.6	33,289	41.854517	-87.675975
40740	Western-Cermak	2019	01/01/2019	923.6	506.5	357.2	24,132	41.854225	-87.685129
40440	California-Cermak	2019	01/01/2019	1,127.4	595.8	436.8	29,369	41.854109	-87.694774
41040	Kedzie-Cermak	2019	01/01/2019	844.2	475.8	360	22,275	41.853964	-87.705408
40780	Central Park	2019	01/01/2019	958.3	547.3	396.4	25,254	41.853839	-87.714842
40150	Pulaski-Cermak	2019	01/01/2019	880.3	537.3	424	23,635	41.853732	-87.724311
40600	Kostner	2019	01/01/2019	423.4	241.5	183.8	11,200	41.853751	-87.733258
40420	Cicero-Cermak	2019	01/01/2019	979.3	626.8	484.8	26,476	41.851820	-87.745336
40580	54th/Cermak	2019	01/01/2019	1,778.9	871.3	580.8	45,524	41.851773	-87.756692
40020	Harlem-Lake	2019	01/01/2019	3,151.4	1,714	1,180	82,086	41.886848	-87.803176
41350	Oak Park-Lake	2019	01/01/2019	1,313	573.3	358.4	32,972	41.886988	-87.793783
40610	Ridgeland	2019	01/01/2019	1,161.5	375	236.6	28,235	41.887159	-87.783661
41260	Austin-Lake	2019	01/01/2019	1,560.6	771.8	586.6	40,353	41.887293	-87.774135
40280	Central-Lake	2019	01/01/2019	1,628.9	992.8	748.4	43,549	41.887389	-87.765650
40700	Laramie	2019	01/01/2019	940.9	579.3	465.8	25,346	41.887163	-87.754986
40480	Cicero-Lake	2019	01/01/2019	1,004.5	672.5	551.4	27,546	41.886519	-87.744698
40030	Pulaski-Lake	2019	01/01/2019	1,286.6	862.8	711.4	35,314	41.885412	-87.725404
41670	Conservatory	2019	01/01/2019	712.3	532.5	399.8	19,800	41.884904	-87.716523
41070	Kedzie-Lake	2019	01/01/2019	1,198.9	648.8	513.4	31,537	41.884321	-87.706155
41360	California-Lake	2019	01/01/2019	899.6	419.3	319.8	23,068	41.884220	-87.696234
40170	Ashland-Lake	2019	01/01/2019	2,040	1,022	593.8	51,938	41.885269	-87.666969
41510	Morgan-Lake	2019	01/01/2019	2,983.1	1,570	1,091.6	77,366	41.885586	-87.652193
41160	Clinton-Lake	2019	01/01/2019	3,930.1	982.5	663.6	93,711	41.885678	-87.641782
41690	Cermak-McCormick Place	2019	01/01/2019	1,232.2	727.8	546.4	32,751	41.853115	-87.626402
41120	35-Bronzeville-IIT	2019	01/01/2019	1,354.7	667	468.4	34,814	41.831677	-87.625826
40300	Indiana	2019	01/01/2019	676.2	316.3	261.2	17,447	41.821732	-87.621371
41270	43rd	2019	01/01/2019	808.1	381.8	298.6	20,798	41.816462	-87.619021
41080	47th-South Elevated	2019	01/01/2019	889.5	500	374.6	23,441	41.809209	-87.618826
40130	51st	2019	01/01/2019	839.8	491.8	393.4	22,410	41.802090	-87.618487
40510	Garfield-South Elevated	2019	01/01/2019	727.5	343.5	258.8	18,672	41.795172	-87.618327
41140	King Drive	2019	01/01/2019	415.3	241	202.6	11,114	41.780130	-87.615546
40720	East 63rd-Cottage Grove	2019	01/01/2019	841	427.5	336.8	21,897	41.780309	-87.605857
40940	Halsted/63rd	2019	01/01/2019	463.3	229	152.4	11,870	41.778943	-87.644244
40290	Ashland/63rd	2019	01/01/2019	904.5	457.8	355.6	23,508	41.778860	-87.663766
41290	Kimball	2019	01/01/2019	3,543.1	2,239.5	1,392.8	93,870	41.967901	-87.713065
41180	Kedzie-Brown	2019	01/01/2019	1,740.4	1,194	849.8	47,313	41.965996	-87.708821
40870	Francisco	2019	01/01/2019	1,429.4	760.3	485.8	36,916	41.966046	-87.701644
41010	Rockwell	2019	01/01/2019	1,649	780	505.2	41,923	41.966115	-87.694100
41480	Western-Brown	2019	01/01/2019	3,504.2	2,211.3	1,425.6	93,065	41.966163	-87.688502
40090	Damen-Brown	2019	01/01/2019	2,512.3	1,321.3	802.2	64,567	41.966286	-87.678639
41500	Montrose-Brown	2019	01/01/2019	2,316.2	1,277.8	822	60,177	41.961756	-87.675047
41460	Irving Park-Brown	2019	01/01/2019	2,893.8	1,377.5	889.2	73,619	41.954521	-87.674868
41440	Addison-Brown	2019	01/01/2019	2,209.2	955.8	611.4	55,483	41.947028	-87.674642
41310	Paulina	2019	01/01/2019	2,478.8	1,376.5	870.8	64,394	41.943623	-87.670907
40360	Southport	2019	01/01/2019	3,094.9	1,899.5	1,264.2	82,007	41.943744	-87.663619
41210	Wellington	2019	01/01/2019	2,780.7	1,204.5	785.8	69,923	41.936033	-87.653266
40530	Diversey	2019	01/01/2019	5,012.2	2,399.5	1,578.4	127,759	41.932732	-87.653131
40660	Armitage	2019	01/01/2019	3,702	1,956	1,243.6	95,486	41.918217	-87.652644
40800	Sedgwick	2019	01/01/2019	3,156.5	1,731.3	1,238.2	82,559	41.910409	-87.639302
40710	Chicago/Franklin	2019	01/01/2019	6,238	2,339.8	1,448.6	153,837	41.896810	-87.635924
40460	Merchandise Mart	2019	01/01/2019	7,378.1	1,468	931.4	172,847	41.888969	-87.633924
40930	Midway Airport	2019	01/01/2019	6,677.5	2,853	2,529.8	170,967	41.786610	-87.737875
40960	Pulaski-Orange	2019	01/01/2019	4,146.9	1,647	1,088	103,259	41.799756	-87.724493
41150	Kedzie-Midway	2019	01/01/2019	2,867.5	1,359.5	947	73,259	41.804236	-87.704406
40310	Western-Orange	2019	01/01/2019	3,048.4	1,460.3	1,045.8	78,135	41.804546	-87.684019
40120	35th/Archer	2019	01/01/2019	2,491.6	1,126.8	791.4	63,280	41.829353	-87.680622
41060	Ashland-Orange	2019	01/01/2019	1,305.1	666	516.2	33,958	41.839234	-87.665317
41130	Halsted-Orange	2019	01/01/2019	2,169.2	839.5	624.4	54,202	41.846780	-87.648088
40730	Washington/Wells	2019	01/01/2019	7,558.8	928.8	686	173,439	41.882695	-87.633780
40040	Quincy/Wells	2019	01/01/2019	7,207.5	1,088.3	872.2	167,280	41.878723	-87.633740
40160	LaSalle/Van Buren	2019	01/01/2019	2,805.6	422.3	280.4	64,815	41.876800	-87.631739
40850	Library	2019	01/01/2019	2,914.8	1,251	859.6	73,427	41.876862	-87.628196
40680	Adams/Wabash	2019	01/01/2019	5,897.5	2,097	1,381.6	145,040	41.879507	-87.626037
41700	Washington/Wabash	2019	01/01/2019	8,499.5	3,835.5	2,593.6	215,300	41.883220	-87.626189
40260	State/Lake	2019	01/01/2019	9,866.4	4,739	3,260	252,316	41.885740	-87.627835
40380	Clark/Lake	2019	01/01/2019	18,264.3	4,436.5	3,345.4	436,287	41.885737	-87.630886
40900	Howard	2019	02/01/2019	5,172	3,179.8	2,394.3	125,736	42.019063	-87.672892
41190	Jarvis	2019	02/01/2019	1,454.5	1,071.5	833.8	36,710	42.015876	-87.669092
40100	Morse	2019	02/01/2019	4,379.7	2,963.3	2,224	108,343	42.008362	-87.665909
41300	Loyola	2019	02/01/2019	5,428.8	3,947.3	2,791	135,528	42.001073	-87.661061
40760	Granville	2019	02/01/2019	3,939.3	2,942.5	2,058	98,788	41.993664	-87.659202
40880	Thorndale	2019	02/01/2019	3,015	1,785.3	1,392.5	73,011	41.990259	-87.659076
41380	Bryn Mawr	2019	02/01/2019	4,551.4	2,804.8	2,056.8	110,474	41.983504	-87.658840
40340	Berwyn	2019	02/01/2019	3,188.2	2,119	1,615.5	78,701	41.977984	-87.658668
41200	Argyle	2019	02/01/2019	2,915.3	2,331.3	1,650	74,230	41.973453	-87.658530
40770	Lawrence	2019	02/01/2019	3,010.3	2,247.8	1,493.3	75,169	41.969139	-87.658493
40540	Wilson	2019	02/01/2019	6,705.5	4,143.5	2,787.5	161,834	41.964273	-87.657588
40080	Sheridan	2019	02/01/2019	4,817.7	2,741.8	1,920.8	115,003	41.953775	-87.654929
41420	Addison-North Main	2019	02/01/2019	6,134	3,691	2,853	148,856	41.947428	-87.653626
41320	Belmont-North Main	2019	02/01/2019	11,249.4	7,585.8	5,637.3	277,879	41.939751	-87.653380
41220	Fullerton	2019	02/01/2019	13,025.8	6,603.5	5,148.8	307,525	41.925051	-87.652866
40650	North/Clybourn	2019	02/01/2019	5,284.8	4,056	3,042.5	134,089	41.910655	-87.649177
40630	Clark/Division	2019	02/01/2019	7,358.8	5,027.8	3,894.8	182,866	41.903920	-87.631412
41450	Chicago/State	2019	02/01/2019	13,076.2	9,086	6,498.8	323,862	41.896671	-87.628176
40330	Grand/State	2019	02/01/2019	10,000	8,113.3	5,984.5	256,391	41.891665	-87.628021
41660	Lake/State	2019	02/01/2019	20,680.7	10,033.5	6,945.5	481,530	41.884809	-87.627813
41090	Monroe/State	2019	02/01/2019	10,139.8	3,466.8	2,342.3	226,032	41.880745	-87.627696
40560	Jackson/State	2019	02/01/2019	9,957.9	3,253	2,163.3	220,823	41.878153	-87.627596
41490	Harrison	2019	02/01/2019	3,923.5	2,606.5	1,797.5	96,085	41.874039	-87.627479
41400	Roosevelt	2019	02/01/2019	9,908.2	6,839.3	4,953.5	245,335	41.867368	-87.627402
41000	Cermak-Chinatown	2019	02/01/2019	3,457.8	3,906.5	3,399.8	98,380	41.853206	-87.630968
40190	Sox-35th-Dan Ryan	2019	02/01/2019	3,723.8	2,223.5	1,653.3	89,983	41.831191	-87.630636
41230	47th-Dan Ryan	2019	02/01/2019	2,570.2	1,859.5	1,315.5	64,104	41.810318	-87.630940
41170	Garfield-Dan Ryan	2019	02/01/2019	2,755.6	2,162.8	1,377.5	69,272	41.795420	-87.631157
40910	63rd-Dan Ryan	2019	02/01/2019	2,839.3	1,995.5	1,458.5	70,601	41.780536	-87.630952
40990	69th	2019	02/01/2019	4,387.3	3,066.8	2,265	109,073	41.768367	-87.625724
40240	79th	2019	02/01/2019	5,958.5	4,042.8	3,172.3	148,030	41.750419	-87.625112
41430	87th	2019	02/01/2019	3,593.3	2,427.3	1,869.3	89,051	41.735372	-87.624717
40450	95th/Dan Ryan	2019	02/01/2019	8,919	5,129.8	3,988.3	214,852	41.722377	-87.624342
41050	Linden	2019	02/01/2019	819.7	344.3	248.5	18,765	42.073153	-87.690730
41250	Central-Evanston	2019	02/01/2019	740.4	320	231.3	17,013	42.063987	-87.685617
40400	Noyes	2019	02/01/2019	941.9	515.5	367.8	22,370	42.058282	-87.683337
40520	Foster	2019	02/01/2019	814.4	500	317.5	19,557	42.054160	-87.683560
40050	Davis	2019	02/01/2019	3,415.3	2,142	1,400.8	82,477	42.047710	-87.683543
40690	Dempster	2019	02/01/2019	766.6	532	439.8	19,219	42.041655	-87.681602
40270	Main	2019	02/01/2019	1,131.8	686	498.8	27,374	42.033456	-87.679538
40840	South Boulevard	2019	02/01/2019	753.4	331.8	232.8	17,325	42.027612	-87.678329
40140	Dempster-Skokie	2019	02/01/2019	1,736.3	659.8	501.3	39,370	42.038951	-87.751919
41680	Oakton-Skokie	2019	02/01/2019	910.9	300.8	207	20,249	42.026243	-87.747221
