station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
40160,LaSalle/Van Buren,05/01/2006,"3,017.6",351.8,258,"69,084"
40850,Library,05/01/2006,"2,661.9",963.3,604.4,"65,437"
40680,Adams/Wabash,05/01/2006,"7,469.8","2,995","1,939","186,011"
40640,Madison/Wabash,05/01/2006,"5,160.1","2,555.3","1,443.8","130,963"
40200,Randolph/Wabash,05/01/2006,"5,969.6","3,091","1,701.8","152,204"
40260,State/Lake,05/01/2006,"7,540.1","4,397.5","3,111.4","199,030"
40380,Clark/Lake,05/01/2006,"17,006.5","4,173","3,234.8","407,008"
40900,Howard,06/01/2006,"6,269.5","4,417.8","3,324.8","168,898"
41190,Jarvis,06/01/2006,"1,302.2","1,072.5",801.8,"36,146"
40100,Morse,06/01/2006,"3,918.4","2,937.5","2,267","107,023"
41300,Loyola,06/01/2006,"4,439.1","3,295.8","2,451.3","120,648"
40760,Granville,06/01/2006,"3,417.9","2,629.8","2,052.5","93,922"
40880,Thorndale,06/01/2006,"2,744.5","1,959.8","1,517.8","74,289"
41380,Bryn Mawr,06/01/2006,"4,557.3","3,278.8","2,515","123,435"
40340,Berwyn,06/01/2006,"3,302.7","2,727.8","2,101","91,975"
41200,Argyle,06/01/2006,"2,586.9","1,992.5","1,584.3","71,219"
40770,Lawrence,06/01/2006,"3,090.2","2,238.8","1,828.8","84,254"
40540,Wilson,06/01/2006,"5,198.5","3,570.3","2,811.5","139,895"
40080,Sheridan,06/01/2006,"4,686.2","3,403","2,591.8","127,075"
41420,Addison-North Main,06/01/2006,"9,216.6","7,523.8","6,790.3","260,022"
41320,Belmont-North Main,06/01/2006,"10,560.1","9,914.3","9,484.8","309,919"
41220,Fullerton,06/01/2006,"9,883.4","6,591.8","5,004.8","263,820"
40650,North/Clybourn,06/01/2006,"4,376.6","3,855.5","2,901.3","123,312"
40630,Clark/Division,06/01/2006,"7,359.3","6,383.3","4,912.5","207,088"
41450,Chicago/State,06/01/2006,"14,730.3","11,726.3","8,342.8","404,342"
40330,Grand/State,06/01/2006,"11,487.7","9,904.8","7,471.8","322,235"
41660,Lake/State,06/01/2006,"11,555.5","6,294.3","4,865","298,859"
40500,Washington/State,06/01/2006,"9,325.1","4,632.5","2,980.8","235,606"
41090,Monroe/State,06/01/2006,"7,035.2","3,316.5","2,050.5","176,243"
40560,Jackson/State,06/01/2006,"10,383.2","4,650.8","3,007.8","259,065"
41490,Harrison,06/01/2006,"2,560.5","2,394.3","1,661.5","72,553"
41400,Roosevelt,06/01/2006,"8,002.5","5,985.3","4,880","219,516"
41000,Cermak-Chinatown,06/01/2006,"4,005.4","3,681.5","2,770","113,925"
40190,Sox-35th-Dan Ryan,06/01/2006,"5,484.3","6,045.8","4,433.8","162,573"
41230,47th-Dan Ryan,06/01/2006,"2,796.3","1,813.8","1,393.8","74,349"
41170,Garfield-Dan Ryan,06/01/2006,"3,957.2","2,742.5","2,053.8","106,244"
40910,63rd-Dan Ryan,06/01/2006,"3,036.3","2,138.3","1,726.8","82,258"
40990,69th,06/01/2006,"5,942.5","3,896.3","2,835","157,660"
40240,79th,06/01/2006,"7,649","4,997.8","3,771","203,354"
41430,87th,06/01/2006,"4,751.3","2,800.5","1,951.5","123,537"
40450,95th/Dan Ryan,06/01/2006,"14,106.1","7,843","5,962","365,555"
41050,Linden,06/01/2006,"1,317.6",817.8,542.3,"34,428"
41250,Central-Evanston,06/01/2006,925,438.8,264.8,"23,164"
40400,Noyes,06/01/2006,608.1,341.8,211,"15,589"
40520,Foster,06/01/2006,741.8,437,332.5,"19,397"
40050,Davis,06/01/2006,"3,868.6","2,773.3","1,766.5","103,269"
40690,Dempster,06/01/2006,809.7,552.5,426.8,"21,730"
40270,Main,06/01/2006,"1,229.8",902.3,568.8,"32,940"
40840,South Boulevard,06/01/2006,829.4,423,268,"21,011"
40140,Skokie,06/01/2006,"2,580.1",0,0,"56,762"
40890,O'Hare Airport,06/01/2006,"10,426.5","7,900.8","9,042.5","297,157"
40820,Rosemont,06/01/2006,"5,951.6","3,231.5","2,219.3","152,738"
40230,Cumberland,06/01/2006,"6,168.4","3,249","2,323.5","157,995"
40750,Harlem-O'Hare,06/01/2006,"3,007.4","1,418.5",943.3,"75,610"
41280,Jefferson Park,06/01/2006,"6,712.1","3,428.3","2,481.3","171,305"
41330,Montrose-O'Hare,06/01/2006,"1,993.4",880,657.3,"50,004"
40550,Irving Park-O'Hare,06/01/2006,"4,281.1","2,188.3","1,614.3","109,395"
41240,Addison-O'Hare,06/01/2006,"2,756.6","1,228.3",892.8,"69,129"
40060,Belmont-O'Hare,06/01/2006,"4,807.6","2,885.3","2,189.5","126,067"
41020,Logan Square,06/01/2006,"5,352.9","3,242.5","2,205.8","139,557"
40570,California/Milwaukee,06/01/2006,"3,495.9","2,097","1,338.8","90,652"
40670,Western/Milwaukee,06/01/2006,"4,042.3","2,049.5","1,375.8","102,631"
40590,Damen/Milwaukee,06/01/2006,"5,009.8","3,164","2,245.5","131,853"
40320,Division/Milwaukee,06/01/2006,"4,728.4","2,525.8","1,775.5","121,230"
41410,Chicago/Milwaukee,06/01/2006,"2,863.8","1,388.3",969.8,"72,436"
40490,Grand/Milwaukee,06/01/2006,"1,655.5",800.3,531.3,"41,746"
40370,Washington/Dearborn,06/01/2006,"9,602.3","3,917.8","2,409.5","236,559"
40790,Monroe/Dearborn,06/01/2006,"6,133.5","1,855.3","1,204.5","147,177"
40070,Jackson/Dearborn,06/01/2006,"6,665.6","2,832.8","1,841.5","165,341"
41340,LaSalle,06/01/2006,"2,613.2",850.5,633.5,"63,426"
40430,Clinton-Forest Park,06/01/2006,"3,085","1,026",892.8,"75,545"
40350,UIC-Halsted,06/01/2006,"3,693","1,380.8",959,"90,604"
40470,Racine,06/01/2006,"2,024.1","1,143.8",710,"51,945"
40810,Medical Center,06/01/2006,"2,271.9",819,601.8,"55,665"
40220,Western-Forest Park,06/01/2006,"1,091.7",679.3,514,"28,790"
40250,Kedzie-Homan-Forest Park,06/01/2006,"1,542.9",896.3,696,"40,312"
40920,Pulaski-Forest Park,06/01/2006,"1,344.8",966.8,730.5,"36,374"
40970,Cicero-Forest Park,06/01/2006,"1,078.2",720.3,492.8,"28,572"
40010,Austin-Forest Park,06/01/2006,"1,691.1",761.5,552.5,"42,461"
40180,Oak Park-Forest Park,06/01/2006,"1,652.1",628,442,"40,626"
40980,Harlem-Forest Park,06/01/2006,946.5,527,357,"24,360"
40390,Forest Park,06/01/2006,"3,919.5","1,771.3","1,286","98,458"
41030,Polk,06/01/2006,"3,062.2",750.8,431.8,"72,098"
40830,18th,06/01/2006,"1,172.8",753.8,501,"30,820"
40210,Damen-Cermak,06/01/2006,956.8,462.5,329,"24,216"
40740,Western-Cermak,06/01/2006,838,432.5,309.3,"21,404"
40440,California-Cermak,06/01/2006,"1,044",484.3,350.5,"26,307"
41040,Kedzie-Cermak,06/01/2006,616.5,369.5,277.3,"16,151"
40780,Central Park,06/01/2006,759.5,388.8,294.3,"19,441"
40150,Pulaski-Cermak,06/01/2006,769.6,444.3,315.8,"19,971"
40600,Kostner,06/01/2006,346,165.3,125.5,"8,776"
40420,Cicero-Cermak,06/01/2006,"1,020.2",608.3,433,"26,610"
40580,54th/Cermak,06/01/2006,"2,058.1",921.3,668,"51,635"
40020,Harlem-Lake,06/01/2006,"3,700.9","2,177.3","1,481.3","96,054"
41350,Oak Park-Lake,06/01/2006,"1,654.2",941.3,660.8,"42,801"
40610,Ridgeland,06/01/2006,"1,479.3",582.3,379.3,"36,390"
41260,Austin-Lake,06/01/2006,"2,070.2","1,131",788.3,"53,221"
40280,Central-Lake,06/01/2006,"2,302.9","1,480.8","1,016","60,651"
40700,Laramie,06/01/2006,"1,449.8",907.3,666,"38,188"
40480,Cicero-Lake,06/01/2006,"1,377.5",875.5,644.3,"36,385"
40030,Pulaski-Lake,06/01/2006,"1,591.3","1,039.8",727.5,"42,077"
41670,Conservatory,06/01/2006,770.5,468,329.8,"20,143"
41070,Kedzie-Lake,06/01/2006,"1,265.1",794.5,581,"33,335"
41360,California-Lake,06/01/2006,"1,002",539,393.8,"25,776"
40170,Ashland-Lake,06/01/2006,"1,933.6","1,300.3",929,"51,456"
41160,Clinton-Lake,06/01/2006,"2,788",798.8,584.8,"66,871"
41120,35-Bronzeville-IIT,06/01/2006,"2,313","1,505.5","1,025.5","61,010"
40300,Indiana,06/01/2006,716.9,376.8,317.3,"18,548"
41270,43rd,06/01/2006,988.9,481.8,343,"25,054"
41080,47th-South Elevated,06/01/2006,"1,381.9",836.5,530,"35,867"
40130,51st,06/01/2006,"1,114.3",659.5,467.5,"29,023"
40510,Garfield-South Elevated,06/01/2006,"1,548.7",925,643,"40,344"
41140,King Drive,06/01/2006,756.4,471.3,309.8,"19,765"
40720,East 63rd-Cottage Grove,06/01/2006,"1,440",847.3,596.3,"37,453"
40940,Halsted/63rd,06/01/2006,711.1,424,302.5,"18,551"
40290,Ashland/63rd,06/01/2006,"2,003.8","1,126",858,"52,019"
41290,Kimball,06/01/2006,"4,254.7","1,814.8","1,314.3","106,119"
41180,Kedzie-Brown,06/01/2006,0,0,0,0
40870,Francisco,06/01/2006,"1,561",494,325,"37,617"
41010,Rockwell,06/01/2006,0,0,0,0
41480,Western-Brown,06/01/2006,"4,191.2","3,158.3","2,263.3","113,892"
40090,Damen-Brown,06/01/2006,"1,931.3","1,428.3",800.3,"51,403"
41500,Montrose-Brown,06/01/2006,"2,190.9","1,244.3",825.8,"56,480"
41460,Irving Park-Brown,06/01/2006,"2,423.3","1,392.3",962.3,"62,731"
41440,Addison-Brown,06/01/2006,"1,936.1",984.3,599.5,"48,929"
41310,Paulina,06/01/2006,"2,193.4","1,305.5",801.5,"56,683"
40360,Southport,06/01/2006,"2,947.6","1,620.5","1,093.3","75,703"
41210,Wellington,06/01/2006,"2,594.2",950.8,809.8,"64,115"
40530,Diversey,06/01/2006,"4,666.5","2,494.5","1,889.3","120,198"
40660,Armitage,06/01/2006,"3,713.1","1,892","1,201.3","94,061"
40800,Sedgwick,06/01/2006,"3,200","2,232.5","1,673","86,021"
40710,Chicago/Franklin,06/01/2006,"4,037.5","1,743","1,073","100,090"
40460,Merchandise Mart,06/01/2006,"5,710.7","1,233.5",736.5,"133,516"
40930,Midway Airport,06/01/2006,"9,797.8","4,665.8","4,670.8","252,898"
40960,Pulaski-Orange,06/01/2006,"5,185.6","2,120.5","1,344","127,941"
41150,Kedzie-Midway,06/01/2006,"3,204.6","1,476.3",928,"80,118"
40310,Western-Orange,06/01/2006,"3,611.4","1,617","1,129.3","90,435"
40120,35th/Archer,06/01/2006,"2,676.4","1,160.8",781.8,"66,651"
41060,Ashland-Orange,06/01/2006,"1,428.9",767.8,541.8,"36,674"
41130,Halsted-Orange,06/01/2006,"2,524.7","1,104.5",782.5,"63,091"
40730,Washington/Wells,06/01/2006,"7,244",990,658.8,"165,962"
40040,Quincy/Wells,06/01/2006,"7,205.2","1,253.8","1,068","167,802"
40160,LaSalle/Van Buren,06/01/2006,"3,031.2",401.3,318.8,"69,567"
40850,Library,06/01/2006,"2,388.6","1,088",763.3,"59,955"
40680,Adams/Wabash,06/01/2006,"7,324.4","3,137","2,196","182,468"
40640,Madison/Wabash,06/01/2006,"5,665.9","2,952.5","1,758.3","143,493"
40200,Randolph/Wabash,06/01/2006,"6,229.3","3,199","1,942.8","157,612"
40260,State/Lake,06/01/2006,"8,022.1","4,393.3","3,469.5","207,937"
40380,Clark/Lake,06/01/2006,"17,665.2","4,017.8","3,326.3","418,010"
40900,Howard,07/01/2006,"6,221.1","4,760.6","3,576.8","169,685"
41190,Jarvis,07/01/2006,"1,300.8","1,103.8",813.3,"36,414"
40100,Morse,07/01/2006,"3,832.3","2,916.4","2,259.7","104,786"
41300,Loyola,07/01/2006,"4,315.2","3,450.6","2,566","118,953"
40760,Granville,07/01/2006,"3,387.7","2,753.8","2,092.5","94,078"
40880,Thorndale,07/01/2006,"2,632.9","2,032.4","1,525.2","71,970"
41380,Bryn Mawr,07/01/2006,"4,472.9","3,430","2,542.8","121,864"
40340,Berwyn,07/01/2006,"3,300.1","2,771.4","1,990","91,798"
41200,Argyle,07/01/2006,"2,557.1","2,095","1,636.2","71,433"
40770,Lawrence,07/01/2006,"3,102.6","2,387.8","1,916.2","85,488"
40540,Wilson,07/01/2006,"5,012.6","3,628.2","2,459.3","133,148"
40080,Sheridan,07/01/2006,"4,652.3","3,768.6","2,747.2","128,372"
41420,Addison-North Main,07/01/2006,"8,827.4","12,077.6","8,338","286,964"
41320,Belmont-North Main,07/01/2006,"10,793.7","10,611","7,471.5","313,758"
41220,Fullerton,07/01/2006,"9,334.5","7,596.8","5,477.3","257,538"
40650,North/Clybourn,07/01/2006,"4,339.9","4,055.2","2,969.2","124,889"
40630,Clark/Division,07/01/2006,"7,382.5","6,924.8","5,304.8","214,103"
41450,Chicago/State,07/01/2006,"15,093.6","13,327.6","9,631.2","426,297"
40330,Grand/State,07/01/2006,"12,097.2","11,760.6","9,431.8","357,337"
41660,Lake/State,07/01/2006,"12,528.5","7,972.6","5,780.5","325,116"
40500,Washington/State,07/01/2006,"9,437.8","5,057","3,360.8","234,206"
41090,Monroe/State,07/01/2006,"7,610.9","4,373","3,161.7","193,053"
40560,Jackson/State,07/01/2006,"10,982.2","6,780.4","5,546","286,821"
41490,Harrison,07/01/2006,"2,869.2","2,819.4","2,123.7","84,222"
41400,Roosevelt,07/01/2006,"8,758","7,644.6","6,402.3","251,797"
41000,Cermak-Chinatown,07/01/2006,"4,127.2","3,898.6","3,496","123,013"
40190,Sox-35th-Dan Ryan,07/01/2006,"5,185.5","4,466.6","4,084.2","150,548"
41230,47th-Dan Ryan,07/01/2006,"2,688","1,966.2","1,515.2","72,682"
41170,Garfield-Dan Ryan,07/01/2006,"3,906.3","2,905.6","2,192","105,805"
40910,63rd-Dan Ryan,07/01/2006,"2,950.6","2,180.2","1,826.3","80,871"
40990,69th,07/01/2006,"5,850","4,222.8","3,172.5","157,149"
40240,79th,07/01/2006,"7,650.9","5,361.8","4,129.2","204,601"
41430,87th,07/01/2006,"4,773","3,150.8","2,273.2","124,852"
40450,95th/Dan Ryan,07/01/2006,"13,710.7","8,394.8","6,599.2","355,782"
41050,Linden,07/01/2006,"1,258.6","1,075.4",731.8,"34,939"
41250,Central-Evanston,07/01/2006,951,409.6,371.3,"23,295"
40400,Noyes,07/01/2006,688.6,388,308.3,"17,562"
40520,Foster,07/01/2006,761,463.6,294.7,"19,305"
40050,Davis,07/01/2006,"3,903.7","2,818.6","1,890.5","103,509"
40690,Dempster,07/01/2006,809.8,629,458.8,"22,094"
40270,Main,07/01/2006,"1,200.1",798.8,534.3,"31,201"
40840,South Boulevard,07/01/2006,800.7,429.2,285.2,"19,870"
40140,Skokie,07/01/2006,"2,514.8",297.4,286.3,"53,501"
40890,O'Hare Airport,07/01/2006,"10,564.4","8,672","9,078.3","309,117"
40820,Rosemont,07/01/2006,"5,909.4","4,062.4","2,726.8","154,861"
40230,Cumberland,07/01/2006,"6,172.8","4,147","2,969.7","162,008"
40750,Harlem-O'Hare,07/01/2006,"2,969.5","1,622.2","1,075.2","73,952"
41280,Jefferson Park,07/01/2006,"6,552.1","3,578.6","2,663.5","164,916"
41330,Montrose-O'Hare,07/01/2006,"1,952.7","1,001.6",735.7,"48,475"
40550,Irving Park-O'Hare,07/01/2006,"4,189.8","2,302.2","1,719.3","105,623"
41240,Addison-O'Hare,07/01/2006,"2,635.5","1,445.4","1,110.8","66,602"
40060,Belmont-O'Hare,07/01/2006,"4,736.4","3,025","2,337.3","123,876"
41020,Logan Square,07/01/2006,"5,200.1","3,260.8","2,390.3","134,648"
40570,California/Milwaukee,07/01/2006,"3,375.6","2,057.8","1,489.5","86,737"
40670,Western/Milwaukee,07/01/2006,"3,905.9","2,085.8","1,543.8","97,809"
40590,Damen/Milwaukee,07/01/2006,"4,951.4","3,511.8","2,600.7","132,190"
40320,Division/Milwaukee,07/01/2006,"4,463.2","2,541.2","1,847.8","113,056"
41410,Chicago/Milwaukee,07/01/2006,"2,767.6","1,480.6","1,108","69,403"
40490,Grand/Milwaukee,07/01/2006,"1,629.2",888.2,676.8,"41,085"
40370,Washington/Dearborn,07/01/2006,"8,660.8","3,947.4","2,862","210,124"
40790,Monroe/Dearborn,07/01/2006,"5,824.7","2,172.2","1,733.7","137,756"
40070,Jackson/Dearborn,07/01/2006,"6,582.5","3,742.8","3,441.7","171,013"
41340,LaSalle,07/01/2006,"2,290.2",800.2,686.8,"53,925"
40430,Clinton-Forest Park,07/01/2006,"2,741.7","1,103.4",921,"65,876"
40350,UIC-Halsted,07/01/2006,"3,331.1","1,283.8",991.5,"78,989"
40470,Racine,07/01/2006,"1,570.3","1,019",699.7,"40,699"
40810,Medical Center,07/01/2006,"2,390.7",950.8,669,"56,582"
40220,Western-Forest Park,07/01/2006,"1,092",760.6,570.3,"29,065"
40250,Kedzie-Homan-Forest Park,07/01/2006,"1,607.4","1,005.2",793.2,"41,933"
40920,Pulaski-Forest Park,07/01/2006,"1,356.8","1,008.8",823.2,"37,119"
40970,Cicero-Forest Park,07/01/2006,"1,059.4",736.8,594.3,"28,437"
40010,Austin-Forest Park,07/01/2006,"1,670",871,694.8,"41,924"
40180,Oak Park-Forest Park,07/01/2006,"1,625.6",763.2,541.7,"39,577"
40980,Harlem-Forest Park,07/01/2006,947.4,595.8,423,"24,464"
40390,Forest Park,07/01/2006,"3,965.5","2,237.4","1,640.3","100,338"
41030,Polk,07/01/2006,"2,924.2",740.2,514.2,"65,269"
40830,18th,07/01/2006,"1,202",747,535.5,"30,988"
40210,Damen-Cermak,07/01/2006,965.4,502.2,365.8,"24,014"
40740,Western-Cermak,07/01/2006,814.7,454,328.2,"20,532"
40440,California-Cermak,07/01/2006,"1,042.6",521.6,400.8,"25,864"
41040,Kedzie-Cermak,07/01/2006,602.6,368.4,263.2,"15,472"
40780,Central Park,07/01/2006,731.3,444.6,312.7,"18,724"
40150,Pulaski-Cermak,07/01/2006,783.3,490.2,358.5,"20,267"
40600,Kostner,07/01/2006,346.5,179.6,142.8,"8,685"
40420,Cicero-Cermak,07/01/2006,996.7,630.6,504.5,"26,114"
40580,54th/Cermak,07/01/2006,"1,980.6","1,045.8",778.8,"49,514"
40020,Harlem-Lake,07/01/2006,"3,878.2","2,473","1,585.8","99,444"
41350,Oak Park-Lake,07/01/2006,"1,749.9","1,036",796,"44,953"
40610,Ridgeland,07/01/2006,"1,530.4",693,479,"36,947"
41260,Austin-Lake,07/01/2006,"2,095.2","1,220",898.5,"53,394"
40280,Central-Lake,07/01/2006,"2,319.6","1,516.8","1,162.3","60,950"
40700,Laramie,07/01/2006,"1,364.9",932.8,695.3,"36,133"
40480,Cicero-Lake,07/01/2006,"1,353.2",923.2,675.3,"35,731"
40030,Pulaski-Lake,07/01/2006,"1,542.1","1,054.4",762,"40,685"
41670,Conservatory,07/01/2006,768.2,475.4,348.8,"19,834"
41070,Kedzie-Lake,07/01/2006,"1,215",837.2,639.7,"32,323"
41360,California-Lake,07/01/2006,958.6,562.8,425.5,"24,538"
40170,Ashland-Lake,07/01/2006,"1,959.1","2,042","1,486.5","58,311"
41160,Clinton-Lake,07/01/2006,"3,114.1","1,051.6",720.3,"71,862"
41120,35-Bronzeville-IIT,07/01/2006,"2,260.8","1,580.2","1,172.7","60,152"
40300,Indiana,07/01/2006,694.2,405.8,336.7,"17,933"
41270,43rd,07/01/2006,963.7,515,358,"23,997"
41080,47th-South Elevated,07/01/2006,"1,390.3",992.6,622.7,"36,505"
40130,51st,07/01/2006,"1,120.9",699.2,505.3,"28,945"
40510,Garfield-South Elevated,07/01/2006,"1,716.9","1,067",823.7,"44,615"
41140,King Drive,07/01/2006,735.9,504.4,291.2,"18,987"
40720,East 63rd-Cottage Grove,07/01/2006,"1,422.6","1,125.2",610.2,"37,739"
40940,Halsted/63rd,07/01/2006,642.9,444.4,329.5,"17,056"
40290,Ashland/63rd,07/01/2006,"1,964.1","1,204",927.5,"50,867"
41290,Kimball,07/01/2006,"4,355.7","2,774.8","1,923.7","112,530"
41180,Kedzie-Brown,07/01/2006,0,0,0,0
40870,Francisco,07/01/2006,"1,545",796.6,512,"37,954"
41010,Rockwell,07/01/2006,0,0,0,0
41480,Western-Brown,07/01/2006,"4,136","2,915.2","1,923.8","108,838"
40090,Damen-Brown,07/01/2006,"1,929","1,276",814.3,"49,846"
41500,Montrose-Brown,07/01/2006,"2,167.9","1,327.6",835.5,"55,008"
41460,Irving Park-Brown,07/01/2006,"2,401.5","1,341.6",900.7,"60,141"
41440,Addison-Brown,07/01/2006,"1,880.7","1,010",641.5,"46,512"
41310,Paulina,07/01/2006,"2,144","1,417.2",918.2,"55,474"
40360,Southport,07/01/2006,"2,891.1","1,933.6","1,229.3","74,865"
41210,Wellington,07/01/2006,"2,567.5","1,161.2",767.3,"61,760"
40530,Diversey,07/01/2006,"4,566.8","2,779.6","1,907.5","116,679"
40660,Armitage,07/01/2006,"3,400.3","1,989.4","1,231.7","85,342"
40800,Sedgwick,07/01/2006,"3,119.9","2,113.2","1,489.7","81,901"
40710,Chicago/Franklin,07/01/2006,"4,387.1","1,950","1,140","104,331"
40460,Merchandise Mart,07/01/2006,"5,670.1","1,386.2",708.5,"124,583"
40930,Midway Airport,07/01/2006,"10,026.2","5,759.6","5,080.2","259,803"
40960,Pulaski-Orange,07/01/2006,"5,090.1","2,461.4","1,797.2","124,892"
41150,Kedzie-Midway,07/01/2006,"3,152.7","1,567","1,071.2","77,315"
40310,Western-Orange,07/01/2006,"3,629.8","1,798.6","1,275.3","89,240"
40120,35th/Archer,07/01/2006,"2,703.2","1,279.4",951.3,"66,169"
41060,Ashland-Orange,07/01/2006,"1,407.6",786.2,580.3,"35,565"
41130,Halsted-Orange,07/01/2006,"2,474.8","1,201.2",869,"60,715"
40730,Washington/Wells,07/01/2006,"7,702","1,250",725,"164,640"
40040,Quincy/Wells,07/01/2006,"7,384.4","1,617","1,265.5","163,365"
40160,LaSalle/Van Buren,07/01/2006,"3,266.1",467.2,338.8,"69,690"
40850,Library,07/01/2006,"3,158.5","1,588.2","1,308","78,958"
40680,Adams/Wabash,07/01/2006,"8,707.2","5,763.4","5,186","234,076"
40640,Madison/Wabash,07/01/2006,"6,412.4","4,006.8","2,755.8","164,817"
40200,Randolph/Wabash,07/01/2006,"7,072.5","3,810.2","2,327","174,463"
40260,State/Lake,07/01/2006,"9,061.8","5,753.2","4,518.5","237,113"
40380,Clark/Lake,07/01/2006,"17,145.8","4,532.6","3,726.5","387,938"
40900,Howard,08/01/2006,"5,987.5","4,772.5","3,594.3","171,179"
41190,Jarvis,08/01/2006,"1,290.2","1,058",811.5,"37,153"
40100,Morse,08/01/2006,"3,742.7","2,886.5","2,292.8","106,800"
41300,Loyola,08/01/2006,"4,390.6","3,713.3","2,914.3","127,494"
40760,Granville,08/01/2006,"3,295.5","2,743.8","2,157.3","95,400"
40880,Thorndale,08/01/2006,"2,524.4","1,929.5","1,490.5","71,741"
41380,Bryn Mawr,08/01/2006,"4,328.1","3,253.3","2,576.8","122,867"
40340,Berwyn,08/01/2006,"3,247.3","2,620.8","2,059.5","93,408"
41200,Argyle,08/01/2006,"2,508","1,979.3","1,538","71,754"
40770,Lawrence,08/01/2006,"2,877.8","2,241.5","1,761","82,199"
40540,Wilson,08/01/2006,"4,771.7","3,445","2,449.3","133,325"
40080,Sheridan,08/01/2006,"4,555","3,613.5","2,803.3","130,431"
41420,Addison-North Main,08/01/2006,"8,565.4","9,858.5","8,294.5","269,616"
41320,Belmont-North Main,08/01/2006,"10,253.7","10,410.8","8,276","310,581"
41220,Fullerton,08/01/2006,"9,104.3","7,030.3","5,719","260,396"
40650,North/Clybourn,08/01/2006,"4,238.8","4,025","3,398.5","127,187"
40630,Clark/Division,08/01/2006,"6,983","6,797.3","5,715","210,657"
41450,Chicago/State,08/01/2006,"14,824.3","13,248","9,956.3","433,775"
40330,Grand/State,08/01/2006,"11,304.5","11,179.3","8,591.8","339,087"
41660,Lake/State,08/01/2006,"12,260.1","7,519","5,418","333,730"
40500,Washington/State,08/01/2006,"9,090.5","4,643.8","3,120.3","240,138"
41090,Monroe/State,08/01/2006,"6,952.2","3,483.3","2,279.5","182,951"
40560,Jackson/State,08/01/2006,"9,955.3","5,672.3","4,139.8","268,220"
41490,Harrison,08/01/2006,"2,389.7","2,580","2,167.3","73,952"
41400,Roosevelt,08/01/2006,"8,264.6","6,824.3","5,807.8","240,614"
41000,Cermak-Chinatown,08/01/2006,"3,901.2","3,849.8","3,013.3","117,179"
40190,Sox-35th-Dan Ryan,08/01/2006,"5,886.5","4,870","3,746","169,854"
41230,47th-Dan Ryan,08/01/2006,"2,560.1","2,043.5","1,458.3","72,890"
41170,Garfield-Dan Ryan,08/01/2006,"3,619.6","3,291.5","2,006.3","104,441"
40910,63rd-Dan Ryan,08/01/2006,"2,859","2,215.5","1,787.8","81,769"
40990,69th,08/01/2006,"5,698.4","4,166.3","2,979.8","159,647"
40240,79th,08/01/2006,"7,453.6","5,210.5","3,880.5","207,796"
41430,87th,08/01/2006,"4,518.7","2,922.5","1,981.8","123,547"
40450,95th/Dan Ryan,08/01/2006,"13,354","8,601.3","6,193","366,318"
41050,Linden,08/01/2006,"1,174.7","1,015.5",687.3,"33,829"
41250,Central-Evanston,08/01/2006,860.8,382.3,338.5,"22,681"
40400,Noyes,08/01/2006,540.1,273,210,"14,355"
40520,Foster,08/01/2006,653.3,416,295,"17,869"
40050,Davis,08/01/2006,"3,704.6","2,739.5","1,809","103,399"
40690,Dempster,08/01/2006,794.5,652.8,485.5,"22,827"
40270,Main,08/01/2006,"1,144.4",764.5,542.3,"31,548"
40840,South Boulevard,08/01/2006,767.3,428.5,278.3,"20,475"
40140,Skokie,08/01/2006,"2,446.9",0,0,"56,279"
40890,O'Hare Airport,08/01/2006,"10,407.9","8,548.8","9,261","310,620"
40820,Rosemont,08/01/2006,"5,845.3","4,061.5","2,799.5","161,885"
40230,Cumberland,08/01/2006,"5,871.1","3,741.3","2,990.5","161,963"
40750,Harlem-O'Hare,08/01/2006,"2,924.1","1,505.5","1,110","77,716"
41280,Jefferson Park,08/01/2006,"6,557.7","3,436","2,696.8","175,358"
41330,Montrose-O'Hare,08/01/2006,"1,946.4",922.8,714.5,"51,317"
40550,Irving Park-O'Hare,08/01/2006,"4,139.7","2,253.3","1,812.3","111,474"
41240,Addison-O'Hare,08/01/2006,"2,611.7","1,377","1,126.5","70,082"
40060,Belmont-O'Hare,08/01/2006,"4,698.3","2,887","2,340.5","128,972"
41020,Logan Square,08/01/2006,"5,245.1","3,121.3","2,316.8","142,389"
40570,California/Milwaukee,08/01/2006,"3,355.4","2,038.8","1,493.3","91,302"
